customer_id,tenure_months,monthly_charges,num_support_tickets,late_payments_last_6m,contract_type,internet_type,payment_method,region,auto_pay,streaming_tv,online_security,partner,dependents,churn
CUST-101995,23,30.46,2,0,One year,Fiber,Credit card,Central,1,1,1,0,1,1
CUST-101996,43,52.93,2,0,Month-to-month,Fiber,Bank transfer,North,1,0,0,1,0,0
CUST-101997,19,67.36,0,0,Month-to-month,Fiber,Mailed check,East,1,1,0,1,1,0
CUST-101998,9,56.09,0,0,Two year,DSL,Credit card,South,1,1,0,0,0,0
CUST-101999,15,83.43,3,0,Month-to-month,DSL,Bank transfer,North,1,1,0,1,1,0
CUST-102000,14,94.13,3,1,Two year,Fiber,Bank transfer,Central,1,0,1,1,0,0
CUST-102001,72,74.69,4,0,Month-to-month,Fiber,Credit card,North,1,1,0,1,0,0
CUST-102002,50,81.45,1,0,Two year,DSL,Bank transfer,Central,1,1,1,1,0,0
CUST-102003,26,74.53,4,1,One year,Fiber,Mailed check,West,1,1,1,1,0,0
CUST-102004,14,68.23,3,1,Month-to-month,Fiber,Credit card,West,1,1,0,0,1,1
CUST-102005,42,36.95,0,0,Two year,Fiber,Mailed check,North,1,1,1,0,0,0
CUST-102006,25,43.33,2,0,Month-to-month,Fiber,Credit card,Central,1,0,1,0,0,1
CUST-102007,19,35.58,2,1,Month-to-month,Fiber,Electronic check,East,0,0,1,0,0,0
CUST-102008,25,64.44,2,0,Month-to-month,DSL,Electronic check,East,0,1,1,1,0,1
CUST-102009,19,73.57,1,1,One year,Fiber,Mailed check,West,1,0,0,0,1,1
CUST-102010,32,33.22,0,0,Month-to-month,DSL,Electronic check,South,0,0,1,0,1,0
CUST-102011,8,69.74,0,1,Month-to-month,Fiber,Credit card,South,1,1,0,1,0,0
CUST-102012,32,46.99,2,0,Month-to-month,DSL,Electronic check,South,0,0,1,0,0,0
CUST-102013,19,42.34,2,0,Month-to-month,Fiber,Bank transfer,East,1,0,0,0,1,0
CUST-102014,43,52.99,3,0,Month-to-month,Fiber,Electronic check,West,0,1,0,1,0,0
CUST-102015,50,41.11,3,4,Month-to-month,Fiber,Credit card,South,1,1,1,0,0,0
CUST-102016,57,82.56,3,1,Month-to-month,Fiber,Mailed check,South,1,0,0,0,1,0
CUST-102017,72,63.97,0,2,Month-to-month,Fiber,Electronic check,Central,0,1,0,0,1,0
CUST-102018,56,87.57,2,1,One year,DSL,Electronic check,East,0,1,0,1,0,0
CUST-102019,42,57.36,1,0,Month-to-month,Fiber,Bank transfer,Central,1,0,1,1,0,0
CUST-102020,9,58.26,2,1,One year,Fiber,Credit card,South,1,0,0,1,0,0
CUST-102022,46,29.05,0,2,Month-to-month,DSL,Electronic check,South,0,1,1,1,0,0
CUST-102023,12,98.83,2,0,Month-to-month,DSL,Mailed check,East,1,1,0,0,0,1
CUST-102024,72,107.71,1,0,Month-to-month,DSL,Electronic check,West,0,0,0,1,0,0
CUST-102025,6,86.38,4,0,Month-to-month,DSL,Mailed check,East,1,0,1,0,0,0
CUST-102026,41,60.07,1,0,One year,DSL,Bank transfer,South,1,0,0,0,0,0
CUST-102027,27,102.25,1,2,Month-to-month,DSL,Electronic check,Central,0,1,0,0,1,1
CUST-102028,7,60.28,1,1,Month-to-month,Fiber,Bank transfer,East,1,0,1,0,0,0
CUST-102029,27,51.06,1,1,One year,DSL,Credit card,South,1,1,1,0,0,0
CUST-102030,13,58.68,0,1,Month-to-month,DSL,Electronic check,North,0,1,0,0,0,1
CUST-102031,22,54.32,0,0,Month-to-month,Fiber,Electronic check,East,0,0,1,1,0,1
CUST-102032,22,45.28,0,0,Month-to-month,DSL,Electronic check,West,0,1,1,1,0,1
CUST-102033,13,94.64,2,2,Month-to-month,Fiber,Electronic check,Central,0,0,1,1,0,0
CUST-102034,18,49.44,2,1,Month-to-month,Fiber,Electronic check,South,0,0,1,0,0,1
CUST-102035,12,67.29,2,2,One year,Fiber,Bank transfer,North,1,0,1,0,0,0
CUST-102036,4,33.35,5,1,Two year,DSL,Electronic check,Central,0,1,0,1,0,0
CUST-102037,25,68.74,3,0,Month-to-month,DSL,Bank transfer,East,1,1,0,0,0,0
CUST-102038,56,40.26,0,0,One year,Fiber,Credit card,North,1,0,0,1,1,0
CUST-102039,13,39.67,1,2,One year,Fiber,Credit card,North,1,0,0,1,1,1
CUST-102040,72,65.38,2,4,Month-to-month,Fiber,Bank transfer,East,1,0,1,0,0,1
CUST-102041,72,93.37,1,0,One year,Fiber,Electronic check,West,0,1,0,1,0,0
CUST-102043,20,80.22,4,0,Two year,Fiber,Electronic check,South,0,1,0,1,0,1
CUST-102044,17,64.88,1,2,Two year,Fiber,Credit card,West,1,1,1,1,1,0
CUST-102045,9,59.94,0,1,Month-to-month,Fiber,Credit card,Central,1,1,1,0,0,0
CUST-102047,18,54.48,3,1,Month-to-month,Fiber,Electronic check,East,0,1,1,0,0,1
CUST-102048,25,88.03,1,0,Month-to-month,DSL,Mailed check,South,1,1,0,0,1,0
CUST-102049,26,97.66,2,3,Month-to-month,Fiber,Electronic check,North,0,1,1,1,0,1
CUST-102050,9,47.81,3,1,Two year,Fiber,Credit card,North,1,0,1,0,1,0
CUST-102051,36,51.33,3,0,Month-to-month,DSL,Electronic check,Central,0,1,0,1,1,1
CUST-102052,20,54.9,4,1,Month-to-month,Fiber,Mailed check,North,1,0,1,1,0,0
CUST-102053,10,32.79,2,1,Two year,DSL,Mailed check,Central,1,0,0,0,0,0
CUST-102054,20,56.73,2,1,Month-to-month,Fiber,Electronic check,South,0,1,0,0,0,0
CUST-102055,27,99.23,3,0,Month-to-month,DSL,Mailed check,West,1,0,0,0,0,0
CUST-102056,63,42.91,0,0,Two year,DSL,Credit card,Central,1,1,0,0,0,0
CUST-102057,56,99.8,2,1,Month-to-month,DSL,Electronic check,West,0,1,1,0,0,0
CUST-102058,16,57.6,1,1,Month-to-month,Fiber,Bank transfer,West,1,0,1,1,1,0
CUST-102059,21,118.74,2,1,Month-to-month,DSL,Mailed check,South,1,0,1,0,1,0
CUST-102061,30,64.54,1,1,Month-to-month,Fiber,Electronic check,West,0,0,0,0,1,1
CUST-102062,16,46.16,0,0,Month-to-month,Fiber,Electronic check,East,0,0,0,0,1,1
CUST-102063,20,51.5,2,2,Month-to-month,DSL,Electronic check,North,0,1,1,1,1,1
CUST-102064,47,100.12,2,3,Month-to-month,Fiber,Mailed check,Central,1,1,0,1,0,0
CUST-102065,9,79.39,3,0,Two year,DSL,Credit card,North,1,0,1,0,0,0
CUST-102066,57,92.69,1,1,Month-to-month,DSL,Bank transfer,Central,1,0,0,0,0,0
CUST-102067,32,36.43,2,0,Two year,Fiber,Credit card,Central,1,0,0,1,0,0
CUST-102068,55,83.72,2,0,Month-to-month,DSL,Mailed check,North,1,0,0,1,0,0
CUST-102069,39,44.69,0,0,Month-to-month,DSL,Bank transfer,West,1,1,0,1,0,0
CUST-102070,44,35.9,1,0,Two year,Fiber,Bank transfer,West,1,1,0,0,1,0
CUST-102071,24,73.73,0,1,Month-to-month,DSL,Electronic check,South,0,0,0,1,1,0
CUST-102072,10,73.48,0,3,Month-to-month,Fiber,Electronic check,Central,0,0,0,0,0,1
CUST-102073,15,69.28,2,2,Two year,Fiber,Mailed check,North,1,0,1,0,0,0
CUST-102074,13,85.22,2,1,Month-to-month,DSL,Credit card,South,1,0,0,1,0,0
CUST-102075,3,88.97,3,0,Month-to-month,Fiber,Mailed check,Central,1,1,0,0,1,0
CUST-102076,47,103.27,1,0,Two year,DSL,Electronic check,West,0,1,0,1,0,0
CUST-102077,22,39.43,2,0,Month-to-month,Fiber,Credit card,North,1,0,0,1,1,0
CUST-102078,12,104.05,0,1,Month-to-month,Fiber,Electronic check,North,0,1,0,1,1,1
CUST-102079,72,113.18,2,0,Month-to-month,Fiber,Credit card,South,1,1,0,1,0,0
CUST-102080,72,59.21,0,0,Month-to-month,DSL,Credit card,North,1,1,0,0,1,0
CUST-102081,8,27.96,1,2,Month-to-month,DSL,Credit card,North,1,1,1,1,0,0
CUST-102082,20,34.8,2,0,One year,DSL,Credit card,East,1,0,0,1,0,0
CUST-102084,11,116.34,1,1,One year,DSL,Bank transfer,South,1,1,1,1,0,0
CUST-102085,46,68.41,1,3,Month-to-month,DSL,Bank transfer,South,1,0,0,1,0,1
CUST-102086,3,53.19,1,2,Month-to-month,Fiber,Bank transfer,Central,1,0,0,1,0,0
CUST-102088,25,36.25,2,0,One year,DSL,Electronic check,Central,0,0,1,1,0,1
CUST-102089,72,88.99,0,0,Month-to-month,DSL,Electronic check,South,0,0,1,0,0,0
CUST-102090,23,65.79,0,0,Month-to-month,Fiber,Mailed check,East,1,0,0,0,0,1
CUST-102091,19,118.4,1,0,Two year,Fiber,Bank transfer,East,1,1,1,0,0,1
CUST-102092,49,83.08,3,1,Month-to-month,DSL,Credit card,Central,1,1,1,1,0,0
CUST-102093,72,87.92,0,2,Month-to-month,Fiber,Credit card,West,1,1,1,1,0,0
CUST-102094,70,62.19,0,1,Two year,Fiber,Bank transfer,Central,1,0,0,0,0,0
CUST-102096,58,47.03,1,4,Month-to-month,Fiber,Mailed check,Central,1,0,0,0,0,0
CUST-102097,18,35.14,0,6,Month-to-month,Fiber,Electronic check,West,0,0,0,0,0,1
CUST-102098,22,89.85,0,1,Month-to-month,Fiber,Electronic check,West,0,0,0,0,1,0
CUST-102099,18,58.76,1,1,Month-to-month,Fiber,Electronic check,West,0,1,1,0,0,0
CUST-102100,15,90.86,2,2,One year,DSL,Electronic check,South,0,1,0,0,0,1
CUST-102103,58,39.93,1,0,Two year,DSL,Electronic check,West,0,0,1,1,0,0
CUST-102104,39,75.24,4,2,One year,DSL,Electronic check,South,0,1,1,1,1,0
CUST-102105,28,62.75,2,0,One year,Fiber,Electronic check,West,0,1,0,0,0,0
CUST-102106,18,89.65,1,1,One year,DSL,Bank transfer,East,1,0,0,0,1,0
CUST-102107,16,50.83,1,0,Two year,Fiber,Bank transfer,West,1,1,1,0,1,0
CUST-102108,33,82.79,0,1,Month-to-month,Fiber,Electronic check,South,0,0,0,0,0,1
CUST-102110,51,74.54,1,2,Month-to-month,DSL,Credit card,Central,1,1,1,1,0,1
CUST-102111,16,86.85,0,1,Month-to-month,Fiber,Bank transfer,North,1,0,1,0,1,0
CUST-102112,15,81.73,3,0,Month-to-month,DSL,Bank transfer,South,1,1,1,0,1,0
CUST-102113,38,113.55,1,0,One year,Fiber,Mailed check,West,1,0,0,0,0,0
CUST-102114,43,76.92,3,0,Month-to-month,Fiber,Credit card,Central,1,1,1,0,0,1
CUST-102115,72,84.8,2,3,Two year,Fiber,Credit card,West,1,0,1,1,0,0
CUST-102116,5,67.13,3,0,Month-to-month,Fiber,Mailed check,East,1,1,1,0,1,0
CUST-102117,60,49.41,2,2,Month-to-month,DSL,Bank transfer,South,1,1,0,0,0,1
CUST-102118,27,39.0,1,2,Month-to-month,Fiber,Electronic check,Central,0,0,0,1,1,1
CUST-102119,17,98.41,1,0,Month-to-month,Fiber,Bank transfer,Central,1,0,1,0,0,1
CUST-102120,33,43.8,1,0,Month-to-month,Fiber,Mailed check,Central,1,0,1,0,1,0
CUST-102122,17,77.98,1,2,Month-to-month,DSL,Credit card,East,1,0,0,0,0,1
CUST-102123,5,90.03,1,0,Month-to-month,DSL,Credit card,South,1,1,0,1,0,1
CUST-102124,61,55.65,4,0,Month-to-month,Fiber,Electronic check,Central,0,0,0,1,1,1
CUST-102125,14,49.02,1,0,Month-to-month,DSL,Credit card,Central,1,0,0,0,1,0
CUST-102126,12,77.08,0,0,Month-to-month,DSL,Electronic check,North,0,0,1,0,0,1
CUST-102127,15,60.98,4,0,Month-to-month,Fiber,Mailed check,South,1,0,1,0,1,0
CUST-102128,42,38.46,1,0,Month-to-month,Fiber,Credit card,East,1,1,0,1,0,0
CUST-102129,19,114.52,0,2,Month-to-month,Fiber,Electronic check,East,0,0,1,0,0,1
CUST-102130,15,49.01,3,0,Month-to-month,Fiber,Mailed check,East,1,0,0,1,0,0
CUST-102131,32,44.15,5,2,One year,Fiber,Bank transfer,South,1,1,1,0,0,0
CUST-102132,29,62.19,2,1,Two year,Fiber,Electronic check,West,0,0,1,1,0,0
CUST-102133,15,98.07,1,2,Two year,Fiber,Mailed check,Central,1,1,0,1,0,0
CUST-102134,5,18.0,0,2,Month-to-month,DSL,Electronic check,Central,0,0,1,0,0,1
CUST-102135,41,96.08,0,0,Month-to-month,Fiber,Bank transfer,East,1,0,0,0,0,0
CUST-102136,29,46.12,4,0,Month-to-month,Fiber,Electronic check,Central,0,1,1,1,0,0
CUST-102137,4,74.35,2,2,One year,DSL,Electronic check,West,0,1,1,1,0,0
CUST-102138,66,51.78,2,1,One year,Fiber,Bank transfer,North,1,1,1,0,0,0
CUST-102139,3,115.81,1,0,Two year,Fiber,Electronic check,West,0,0,0,1,0,0
CUST-102140,13,70.99,2,1,Two year,Fiber,Mailed check,South,1,1,0,1,0,0
CUST-102141,13,51.01,2,2,Month-to-month,Fiber,Bank transfer,West,1,0,0,1,0,0
CUST-102142,15,60.77,4,2,One year,Fiber,Credit card,West,1,0,0,1,1,1
CUST-102143,15,70.15,2,0,One year,Fiber,Electronic check,Central,0,0,0,1,0,1
CUST-102144,8,72.26,3,3,Month-to-month,Fiber,Credit card,Central,1,1,0,0,0,0
CUST-102147,27,34.95,0,1,Two year,Fiber,Credit card,East,1,1,0,1,0,0
CUST-102148,30,59.83,1,0,One year,Fiber,Bank transfer,East,1,1,1,1,1,1
CUST-102149,19,82.56,3,1,Month-to-month,Fiber,Bank transfer,Central,1,1,0,0,0,1
CUST-102150,26,51.92,0,1,One year,DSL,Bank transfer,South,1,0,1,0,0,0
CUST-102151,32,84.15,0,2,Month-to-month,DSL,Bank transfer,East,1,0,1,0,1,1
CUST-102152,39,68.76,0,1,One year,Fiber,Credit card,West,1,1,0,0,0,0
CUST-102153,14,62.77,1,0,One year,Fiber,Bank transfer,North,1,1,0,0,1,0
CUST-102154,13,96.66,2,0,One year,Fiber,Credit card,West,1,0,1,0,0,0
CUST-102156,72,51.79,2,1,Month-to-month,DSL,Credit card,South,1,0,0,0,0,0
CUST-102157,72,97.58,0,1,Month-to-month,Fiber,Credit card,West,1,1,1,0,1,0
CUST-102158,23,111.92,4,3,Month-to-month,DSL,Electronic check,North,0,1,1,1,0,1
CUST-102159,24,122.86,2,0,Month-to-month,Fiber,Electronic check,North,0,1,0,1,0,1
CUST-102160,63,69.21,0,1,Month-to-month,DSL,Bank transfer,East,1,1,0,0,1,0
CUST-102162,12,87.62,1,2,Month-to-month,Fiber,Bank transfer,North,1,0,1,0,0,0
CUST-102163,66,98.6,1,0,Month-to-month,Fiber,Credit card,South,1,1,1,1,0,0
CUST-102164,19,75.51,1,1,Two year,DSL,Credit card,South,1,0,0,1,0,0
CUST-102165,10,90.23,1,0,Month-to-month,Fiber,Mailed check,East,1,1,0,0,0,1
CUST-102166,33,79.03,4,0,Two year,DSL,Bank transfer,South,1,1,0,0,0,0
CUST-102167,14,80.53,1,0,Month-to-month,Fiber,Electronic check,North,0,1,1,1,0,0
CUST-102168,59,45.96,0,1,Month-to-month,DSL,Mailed check,East,1,0,0,1,0,1
CUST-102169,26,60.1,0,0,Month-to-month,Fiber,Electronic check,Central,0,1,1,0,1,0
CUST-102170,15,55.45,1,0,Month-to-month,Fiber,Mailed check,East,1,0,1,1,0,0
CUST-102171,15,39.47,0,2,Month-to-month,Fiber,Bank transfer,South,1,1,1,1,0,1
CUST-102172,32,28.36,4,1,Month-to-month,Fiber,Bank transfer,East,1,1,1,1,0,0
CUST-102173,21,57.83,1,1,Month-to-month,Fiber,Bank transfer,North,1,1,0,0,1,0
CUST-102174,19,61.67,1,0,Month-to-month,DSL,Electronic check,South,0,0,0,0,1,0
CUST-102175,40,70.52,1,0,Month-to-month,Fiber,Electronic check,East,0,1,0,0,0,0
CUST-102176,64,81.34,1,0,Month-to-month,Fiber,Electronic check,East,0,1,0,1,1,1
CUST-102177,36,72.51,0,0,Two year,Fiber,Credit card,East,1,1,0,0,0,0
CUST-102178,13,61.83,0,1,Month-to-month,Fiber,Credit card,Central,1,1,1,1,0,0
CUST-102179,10,46.04,0,0,Two year,DSL,Electronic check,West,0,1,1,1,0,0
CUST-102181,36,65.56,0,2,Two year,Fiber,Mailed check,East,1,0,0,1,0,0
CUST-102182,18,57.59,3,0,Two year,DSL,Bank transfer,East,1,1,1,1,0,0
CUST-102183,21,63.53,1,1,Month-to-month,DSL,Electronic check,North,0,1,1,1,1,0
CUST-102185,10,55.26,1,0,Month-to-month,Fiber,Mailed check,Central,1,0,0,0,1,0
CUST-102186,15,54.5,1,2,One year,Fiber,Electronic check,South,0,0,0,1,0,1
CUST-102188,52,83.74,2,2,Month-to-month,DSL,Electronic check,South,0,0,0,1,0,0
CUST-102189,7,77.77,1,0,Two year,DSL,Bank transfer,North,1,1,1,0,0,0
CUST-102190,23,105.12,1,1,Month-to-month,Fiber,Mailed check,South,1,1,0,0,1,1
CUST-102191,3,97.08,0,0,Month-to-month,Fiber,Electronic check,West,0,0,0,0,0,1
CUST-102192,35,114.95,0,1,One year,DSL,Bank transfer,Central,1,0,1,1,1,0
CUST-102193,43,81.42,1,1,Month-to-month,DSL,Mailed check,West,1,0,1,1,0,1
CUST-102194,25,81.03,0,1,One year,Fiber,Credit card,Central,1,0,0,0,0,0
CUST-102195,22,56.3,1,2,One year,DSL,Credit card,West,1,0,1,0,0,0
CUST-102196,14,87.82,4,2,Month-to-month,Fiber,Electronic check,West,0,1,1,0,1,1
CUST-102197,51,52.25,1,1,Month-to-month,Fiber,Credit card,East,1,1,1,0,0,0
CUST-102198,6,32.71,1,1,Month-to-month,DSL,Bank transfer,North,1,1,1,0,0,0
CUST-102199,17,104.63,1,1,One year,DSL,Bank transfer,East,1,0,1,0,0,0
CUST-102201,12,78.53,1,0,Two year,Fiber,Electronic check,East,0,1,1,0,0,1
CUST-102202,50,46.87,1,0,Two year,Fiber,Electronic check,West,0,1,1,1,1,0
CUST-102203,21,95.04,3,0,Month-to-month,Fiber,Credit card,North,1,1,1,1,0,0
CUST-102204,14,98.31,5,0,Month-to-month,Fiber,Bank transfer,South,1,0,1,0,0,1
CUST-102205,30,80.7,1,0,One year,Fiber,Mailed check,South,1,1,0,1,0,0
CUST-102206,28,97.91,0,0,One year,Fiber,Bank transfer,South,1,0,0,0,0,0
CUST-102207,42,68.18,4,2,Month-to-month,Fiber,Electronic check,Central,0,0,1,0,1,1
CUST-102208,32,121.62,2,1,Month-to-month,Fiber,Electronic check,East,0,1,1,0,0,1
CUST-102209,22,85.91,2,0,Month-to-month,Fiber,Bank transfer,West,1,0,0,0,1,1
CUST-102210,23,46.39,1,1,Two year,DSL,Mailed check,West,1,1,1,1,0,0
CUST-102211,31,69.67,0,1,Month-to-month,Fiber,Credit card,East,1,0,0,1,1,1
CUST-102212,11,64.34,1,1,Two year,DSL,Bank transfer,Central,1,0,0,1,1,0
CUST-102214,63,28.23,5,1,Two year,DSL,Credit card,North,1,1,1,1,0,0
CUST-102215,25,77.28,2,1,Month-to-month,Fiber,Electronic check,West,0,1,1,1,0,0
CUST-102216,18,34.74,0,1,Month-to-month,Fiber,Bank transfer,West,1,1,1,1,0,0
CUST-102217,18,18.0,1,3,Two year,DSL,Bank transfer,South,1,0,1,1,0,0
CUST-102218,30,59.74,1,1,Two year,Fiber,Electronic check,Central,0,1,1,0,1,1
CUST-102219,26,49.86,1,0,Month-to-month,Fiber,Electronic check,North,0,1,1,1,0,0
CUST-102220,37,47.32,3,3,Month-to-month,Fiber,Electronic check,South,0,0,0,0,1,1
CUST-102221,14,18.0,2,1,Month-to-month,DSL,Electronic check,North,0,1,0,0,0,0
CUST-102222,20,47.58,0,1,Month-to-month,Fiber,Mailed check,North,1,0,0,1,0,0
CUST-102223,41,63.83,2,0,Month-to-month,DSL,Electronic check,West,0,0,0,1,0,1
CUST-102224,43,52.78,0,0,Two year,Fiber,Bank transfer,West,1,0,0,1,0,0
CUST-102225,43,77.3,6,1,Month-to-month,Fiber,Electronic check,West,0,1,0,0,0,1
CUST-102226,38,101.42,1,0,One year,DSL,Electronic check,Central,0,0,0,0,1,0
CUST-102227,39,80.39,2,0,Month-to-month,Fiber,Electronic check,North,0,0,1,0,0,0
CUST-102228,27,92.63,2,1,Month-to-month,DSL,Electronic check,West,0,0,0,1,0,1
CUST-102229,7,94.62,1,1,One year,Fiber,Credit card,North,1,0,0,1,0,0
CUST-102230,8,43.55,5,0,Month-to-month,Fiber,Electronic check,Central,0,1,0,1,0,0
CUST-102232,25,91.88,2,0,Month-to-month,Fiber,Electronic check,West,0,0,1,0,1,1
CUST-102233,12,57.54,1,1,Two year,Fiber,Mailed check,East,1,1,1,0,0,0
CUST-102235,22,80.73,0,0,Two year,DSL,Credit card,West,1,1,1,0,0,0
CUST-102236,72,32.44,1,0,Month-to-month,DSL,Mailed check,Central,1,0,1,0,0,1
CUST-102237,10,41.89,2,1,Month-to-month,Fiber,Bank transfer,North,1,0,1,0,0,0
CUST-102238,17,52.0,4,2,Month-to-month,Fiber,Mailed check,Central,1,0,0,1,1,0
CUST-102239,42,78.81,1,0,Month-to-month,DSL,Credit card,West,1,1,0,1,0,0
CUST-102240,37,73.25,3,1,Month-to-month,Fiber,Bank transfer,North,1,1,1,0,1,0
CUST-102241,29,92.78,2,1,Month-to-month,Fiber,Electronic check,Central,0,1,1,0,0,1
CUST-102242,4,45.88,2,1,Month-to-month,DSL,Bank transfer,North,1,0,1,1,1,0
CUST-102243,19,44.59,2,0,Month-to-month,Fiber,Credit card,West,1,1,0,0,1,1
CUST-102244,72,80.57,1,1,Month-to-month,Fiber,Mailed check,North,1,0,1,1,1,0
CUST-102245,12,48.83,2,1,Month-to-month,Fiber,Credit card,North,1,1,0,1,0,0
CUST-102246,12,53.52,0,1,Month-to-month,Fiber,Credit card,West,1,0,1,0,0,0
CUST-102247,61,23.44,1,0,One year,DSL,Electronic check,West,0,0,0,0,0,0
CUST-102248,22,74.98,1,1,Month-to-month,DSL,Credit card,West,1,0,0,0,0,0
CUST-102249,5,104.99,2,0,Month-to-month,Fiber,Bank transfer,South,1,0,0,0,0,1
CUST-102250,9,43.3,2,0,Month-to-month,Fiber,Mailed check,Central,1,0,0,0,1,1
CUST-102251,15,92.52,3,0,One year,DSL,Mailed check,North,1,0,0,0,0,0
CUST-102252,28,66.57,2,1,Month-to-month,Fiber,Credit card,Central,1,1,1,0,0,0
CUST-102253,20,25.63,2,3,One year,Fiber,Bank transfer,South,1,0,0,1,0,0
CUST-102255,20,45.04,1,0,Month-to-month,DSL,Electronic check,Central,0,1,0,0,0,1
CUST-102256,12,60.4,3,2,Two year,Fiber,Mailed check,South,1,1,1,0,0,0
CUST-102258,9,112.37,2,1,Month-to-month,Fiber,Bank transfer,Central,1,0,0,0,1,0
CUST-102260,15,56.37,2,1,One year,Fiber,Credit card,South,1,1,0,1,1,0
CUST-102261,15,46.5,2,2,Two year,Fiber,Credit card,East,1,0,1,1,0,0
CUST-102263,58,70.29,0,1,Month-to-month,Fiber,Electronic check,East,0,1,1,1,1,1
CUST-102264,72,68.04,0,2,Month-to-month,Fiber,Bank transfer,South,1,0,1,0,1,0
CUST-102265,30,24.47,2,4,Month-to-month,Fiber,Electronic check,North,0,1,0,0,0,1
CUST-102266,29,68.44,5,3,One year,DSL,Electronic check,Central,0,1,1,0,0,0
CUST-102267,6,39.07,4,0,Month-to-month,DSL,Bank transfer,West,1,1,0,1,0,1
CUST-102268,57,68.28,1,1,One year,Fiber,Credit card,East,1,1,0,1,0,0
CUST-102269,12,98.47,1,1,Two year,DSL,Electronic check,North,0,1,1,1,0,1
CUST-102270,5,79.11,0,1,One year,DSL,Credit card,North,1,1,1,0,0,0
CUST-102271,34,72.26,1,0,One year,Fiber,Credit card,East,1,1,0,1,0,0
CUST-102272,47,55.31,4,1,One year,Fiber,Electronic check,West,0,0,1,1,1,0
CUST-102273,57,69.6,2,2,Two year,Fiber,Electronic check,South,0,1,0,0,1,0
CUST-102274,16,81.52,1,3,Two year,Fiber,Bank transfer,West,1,0,0,0,1,0
CUST-102275,15,79.14,1,2,Month-to-month,Fiber,Bank transfer,South,1,0,0,0,0,0
CUST-102276,27,65.62,1,3,Month-to-month,Fiber,Mailed check,North,1,1,1,0,0,0
CUST-102277,20,73.22,1,1,Month-to-month,Fiber,Bank transfer,East,1,1,1,1,0,0
CUST-102278,35,36.4,1,2,Two year,Fiber,Bank transfer,North,1,1,0,0,0,0
CUST-102279,27,50.38,4,4,One year,DSL,Bank transfer,North,1,0,1,1,1,0
CUST-102280,11,84.98,0,3,Month-to-month,Fiber,Bank transfer,North,1,0,1,0,0,0
CUST-102283,47,103.5,1,1,One year,DSL,Electronic check,Central,0,1,1,1,0,1
CUST-102285,34,62.4,0,1,Month-to-month,DSL,Credit card,North,1,1,0,1,1,0
CUST-102286,41,38.73,3,2,Two year,Fiber,Credit card,North,1,1,0,1,0,0
CUST-102287,26,102.53,2,0,One year,DSL,Electronic check,South,0,0,0,0,0,0
CUST-102288,9,86.49,3,2,Month-to-month,Fiber,Bank transfer,South,1,0,0,1,0,1
CUST-102289,25,111.16,1,1,Month-to-month,DSL,Electronic check,South,0,1,1,0,0,0
CUST-102290,38,120.0,4,0,Two year,Fiber,Mailed check,Central,1,1,1,1,1,0
CUST-102291,49,37.11,4,0,One year,Fiber,Electronic check,South,0,1,1,1,0,1
CUST-102292,6,37.18,2,1,One year,Fiber,Credit card,West,1,0,1,0,1,1
CUST-102294,8,90.04,0,1,Month-to-month,Fiber,Bank transfer,North,1,1,0,1,0,0
CUST-102295,39,83.76,3,2,Month-to-month,Fiber,Credit card,South,1,1,0,0,0,0
CUST-102296,46,70.35,3,0,One year,Fiber,Bank transfer,East,1,0,1,1,0,0
CUST-102297,11,38.57,3,0,Month-to-month,Fiber,Electronic check,East,0,0,0,1,0,0
CUST-102298,9,65.86,1,0,Month-to-month,DSL,Credit card,North,1,0,0,0,0,0
CUST-102299,14,72.43,1,0,One year,DSL,Bank transfer,West,1,0,1,1,0,0
CUST-102300,21,86.79,1,1,Two year,Fiber,Mailed check,South,1,0,0,1,0,0
CUST-102301,13,74.55,2,1,One year,Fiber,Bank transfer,South,1,0,1,0,0,0
CUST-102302,41,83.93,3,1,Month-to-month,Fiber,Credit card,West,1,1,0,0,0,0
CUST-102303,49,65.02,0,0,Month-to-month,Fiber,Mailed check,Central,1,1,0,1,0,0
CUST-102304,25,96.36,1,2,Month-to-month,DSL,Mailed check,Central,1,0,1,1,0,1
CUST-102305,13,83.16,2,1,Month-to-month,DSL,Mailed check,Central,1,0,0,1,0,1
CUST-102306,20,39.51,3,1,Month-to-month,Fiber,Electronic check,East,0,0,0,1,0,1
CUST-102307,25,101.34,2,1,Month-to-month,DSL,Credit card,North,1,1,1,1,0,1
CUST-102308,19,97.41,2,1,One year,Fiber,Electronic check,South,0,0,1,0,0,1
CUST-102309,22,79.17,2,0,Two year,DSL,Mailed check,South,1,1,0,0,0,0
CUST-102310,46,74.74,0,1,Two year,Fiber,Mailed check,South,1,0,0,1,0,0
CUST-102311,13,107.81,4,0,Month-to-month,DSL,Electronic check,South,0,1,0,0,0,1
CUST-102312,72,28.8,1,1,Month-to-month,Fiber,Mailed check,North,1,1,0,1,0,1
CUST-102314,19,56.57,4,0,Month-to-month,Fiber,Electronic check,West,0,1,0,0,1,0
CUST-102315,12,94.28,1,2,Month-to-month,Fiber,Electronic check,East,0,1,1,1,0,1
CUST-102316,13,70.89,1,1,Month-to-month,Fiber,Credit card,North,1,0,1,0,0,0
CUST-102317,24,38.17,1,2,One year,Fiber,Credit card,East,1,0,0,0,1,0
